"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Sonando #FelicesLos4 de @maluma En @labrujaecuador muchas gracias <ed><U+00A0><U+00BE><ed><U+00B4><U+0097> @Fcmalumaquitoec @Giovag @ArtistGrup",FALSE,0,NA,2017-07-24 19:41:54,FALSE,NA,"889571359457771521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eve_rodri2",0,FALSE,FALSE,NA,NA
"Estrenan segundo tráiler de nueva serie de Netflix inspirada en ""Star Trek""",FALSE,2,NA,2017-07-24 19:30:01,FALSE,NA,"889568371657891840",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Una batalla en alta mar de tono cinematográfico marcó el nuevo capítulo de ""Game of Thrones""",FALSE,0,NA,2017-07-24 19:00:03,FALSE,NA,"889560828424273921",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"""Dunkerque"" supera la expectativas de la taquilla norteamericana en su primer fin de semana",FALSE,2,NA,2017-07-24 18:30:00,FALSE,NA,"889553266660458497",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Oliver Stone será galardonado con el Corazón de Honor de Sarajevo",FALSE,0,NA,2017-07-24 18:00:04,FALSE,NA,"889545734747500544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",1,FALSE,FALSE,NA,NA
"""La familia nunca estará completa sin ti"": El emotivo mensaje de Linkin Park tras la muerte de Chester Bennington",FALSE,7,NA,2017-07-24 17:30:02,FALSE,NA,"889538174799695872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"El regreso de ""Eleven"" y una marcada presencia de superhéroes",FALSE,1,NA,2017-07-24 17:00:03,FALSE,NA,"889530628240138240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"DC presenta épico tráiler de ‘La Liga de la Justicia’ en la Comic-Con",FALSE,2,NA,2017-07-24 16:30:01,FALSE,NA,"889523072549572609",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Ben Affleck seguirá interpretando a Batman",FALSE,2,NA,2017-07-24 16:00:01,FALSE,NA,"889515523318218752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",3,FALSE,FALSE,NA,NA
"https://t.co/sFTdaP0C59",FALSE,0,NA,2017-07-24 15:30:01,FALSE,NA,"889507973155913728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Zinedine Zidane: Cristiano Ronaldo seguirá en el Real Madrid por tres años más",FALSE,1,NA,2017-07-24 15:00:00,FALSE,NA,"889500419139022848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Lanzó toda su artilleria marvel https://t.co/PUpDAzDWQ7",FALSE,0,NA,2017-07-24 14:34:40,FALSE,NA,"889494044795187202",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JonaRc27",0,FALSE,FALSE,NA,NA
"‘Black Panther’ opaca a ‘Thor: Ragnarok’ e ‘Infinity War’ en la Comic-Con",FALSE,2,NA,2017-07-24 14:30:02,FALSE,NA,"889492878946430977",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",1,FALSE,FALSE,NA,NA
"Flashpoint, la nueva película de Flash anunciada por Warner en la Comic-Con",FALSE,3,NA,2017-07-24 14:00:01,FALSE,NA,"889485324887310341",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",1,FALSE,FALSE,NA,NA
"Manchester United venció en penales al Real Madrid por la International Champions Cup",FALSE,4,NA,2017-07-24 13:30:02,FALSE,NA,"889477776973148160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",1,FALSE,FALSE,NA,NA
"Serie ‘Stranger Things’ regresa con un tráiler sombrío e inquietante",FALSE,1,NA,2017-07-24 13:01:19,FALSE,NA,"889470550497779712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Louis Tomlinson dice que Harry Styles está deteniendo la reunión de One Direction",FALSE,1,NA,2017-07-24 12:39:37,FALSE,NA,"889465090667401217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Brooklyn Beckham sale de compras con su nueva novia https://t.co/ROYxGebGAJ",FALSE,1,NA,2017-07-24 12:05:01,FALSE,NA,"889456381312589824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Netflix publica nuevo adelanto de su próxima película original protagonizada por Will Smith",FALSE,0,NA,2017-07-24 11:12:29,FALSE,NA,"889443161415790592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Ed Sheeran dice que no abandonó Twitter por las críticas sobre su aparición en ""Game of Thrones""",FALSE,2,NA,2017-07-24 03:47:50,FALSE,NA,"889331260539236352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Festival de San Sebastián apoyará proyecto por la igualdad de género en el cine iberoamericano",FALSE,0,NA,2017-07-24 03:09:03,FALSE,NA,"889321500783902720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"O.J. Simpson fue aislado en la cárcel por posibles amenazas en su contra tras obtener la libertad condicional",FALSE,1,NA,2017-07-24 01:55:36,FALSE,NA,"889303017148821506",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Hola @labrujaecuador! Quería pedir que pasen Back To You de Louis Tomlinson ft Bebe Rexha. Muchas Gracias!",FALSE,0,NA,2017-07-24 01:31:01,FALSE,NA,"889296832425283584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andreakedavra",0,FALSE,FALSE,NA,NA
"Liberan tráiler de la octava temporada de ""The Walking Dead"" en la Comic-Con de San Diego",FALSE,0,NA,2017-07-24 01:10:43,FALSE,NA,"889291722177613824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"“Festish” es el nuevo tema de @selenagomez",FALSE,0,NA,2017-07-23 22:59:30,FALSE,NA,"889258699902132226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Blink 182 canceló shows por muerte de Chester Bennington",FALSE,4,NA,2017-07-23 22:05:54,FALSE,NA,"889245212165451779",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",3,FALSE,FALSE,NA,NA
"Guillermo Navarro está detrás del diseño del nuevo ""Star Trek""",FALSE,0,NA,2017-07-23 21:05:52,FALSE,NA,"889230105477828609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Guitarrista de Korn llama cobarde a Chester Bennington",FALSE,0,NA,2017-07-23 19:54:00,FALSE,NA,"889212016547823616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"@olinguiito @labrujaecuador siiii Nolan lo hace de nuevo.",FALSE,1,"olinguiito",2017-07-23 19:17:31,FALSE,"889201549188136960","889202836164268032","259387451","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jimmyarzube",0,FALSE,FALSE,NA,NA
"@labrujaecuador @jimmyarzube",FALSE,0,"labrujaecuador",2017-07-23 19:12:24,FALSE,"889201459836973059","889201549188136960","82985256","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","olinguiito",0,FALSE,FALSE,NA,NA
"#Dunkirk está en el primer lugar de la taquilla de EU",FALSE,3,NA,2017-07-23 19:12:03,FALSE,NA,"889201459836973059",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"""Si decirle la verdad o vivir por siempre..."" @RoCKoyBlastY suena fuerte este domingo en @labrujaecuador con #JuegoProhibido <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>...",FALSE,0,NA,2017-07-23 18:59:59,FALSE,NA,"889198425606168576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MusicBusinessEC",0,FALSE,FALSE,NA,NA
"Avengers - Marvel, desatan la locura en Cómic-Con https://t.co/hwXJovDSTm",FALSE,13,NA,2017-07-23 17:56:24,FALSE,NA,"889182421693992960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",1,FALSE,FALSE,NA,NA
"Michel Franco formará parte del Jurado en Venecia",FALSE,0,NA,2017-07-23 16:37:48,FALSE,NA,"889162643331854337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"@labrujaecuador <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,"labrujaecuador",2017-07-23 15:10:08,FALSE,"889134646642036736","889140580084842496","82985256","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChesterRupert",0,FALSE,FALSE,NA,NA
"Fallece el actor John Heard, que interpretó al papá de ""Kevin"" en la cinta ""Mi pobre Angelito""",FALSE,1,NA,2017-07-23 14:46:33,FALSE,NA,"889134646642036736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",4,FALSE,FALSE,NA,NA
"La batalla legal entre Johnny Depp y los antiguos responsables de sus finanzas aún se dirime",FALSE,0,NA,2017-07-23 14:05:25,FALSE,NA,"889124294965514240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Pedro Almodóvar se convirtió en la estrella en torno a la cual giró la alfombra roja de los @PremiosPLATINO",FALSE,1,NA,2017-07-23 12:09:12,FALSE,NA,"889095048649953281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Criss Angel develó su estrella en el Paseo de la Fama, pero sin Belinda",FALSE,0,NA,2017-07-23 05:14:57,FALSE,NA,"888990797177204736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Sonaba en @labrujaecuador #APUNTOCARAMELO de @SoyDanielBeta feat @Alkilados @dbfansuio @BorkisEC @AlfredoViteri Te va a querer sin afan.....",FALSE,1,NA,2017-07-23 04:31:40,FALSE,NA,"888979906331385856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Paulycma",0,FALSE,FALSE,NA,NA
".@BLACCHYNA y @NICKIMINAJ seducen a @yogottikom en un Lamborghini",FALSE,0,NA,2017-07-23 04:06:07,FALSE,NA,"888973473477009408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"En FM @labrujaecuador acaban de pasar a Chocolate, cantando Mayonesa! Hoy todos a #LeClub... planta baja del club social rosario!",FALSE,0,NA,2017-07-23 02:08:28,FALSE,NA,"888943865780195328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","niCoDjUy",0,FALSE,FALSE,NA,NA
"@labrujaecuador @CNCOmusic Son los mejores  super orgullosas de ustedes @christophervele @itsjoelpimentel… https://t.co/MZOjQIagaN",FALSE,0,"labrujaecuador",2017-07-23 01:11:44,TRUE,"888926073974657025","888929590713995264","82985256","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cbvmcnco",0,FALSE,FALSE,NA,NA
"@labrujaecuador @CNCOmusic @CNCOmusic <ed><U+00A0><U+00BD><ed><U+00B8><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> el mejor grupo musical se merecen eso y más por todo su talento",FALSE,0,"labrujaecuador",2017-07-23 01:10:20,FALSE,"888926073974657025","888929236781871104","82985256","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cbvmcnco",0,FALSE,FALSE,NA,NA
"#PremiosTuMundo anunció los nominados para este 2017 y @CNCOMusic lidera la lista",FALSE,1,NA,2017-07-23 00:57:46,FALSE,NA,"888926073974657025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",1,FALSE,FALSE,NA,NA
"Buenas @labrujaecuador podrían poner #HeyDJ de @CNCOmusic y mandar saludos a @CNCOEcuadorVIP gracias <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BE><ed><U+00B4><U+0097>",FALSE,2,NA,2017-07-23 00:54:57,FALSE,NA,"888925366290722816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nenitaveras",1,FALSE,FALSE,NA,NA
"El Dj @yvesv fue parte del segundo día del festival #Tomorrowland",FALSE,1,NA,2017-07-23 00:11:00,FALSE,NA,"888914305051226113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Chris Brown cree que nuevo novio de Rihanna no es bueno para ella",FALSE,0,NA,2017-07-22 22:00:02,FALSE,NA,"888881349494530048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Tamara Falcó sale en defensa de su hermano Enrique Iglesias, por su desastrozo concierto",FALSE,2,NA,2017-07-22 21:00:01,FALSE,NA,"888866242928328704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Peter Shue dice que Madonna le regaló sus dos prendas usadas y si las quiere de vuelta podrían llegar a un acuerdo.",FALSE,1,NA,2017-07-22 20:00:01,FALSE,NA,"888851142431473664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",1,FALSE,FALSE,NA,NA
"Lily Allen genera controversia al criticar salarios en la BBC",FALSE,1,NA,2017-07-22 19:00:01,FALSE,NA,"888836043423744000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"RT @labrujaecuador: https://t.co/dzMQZega3K",FALSE,0,NA,2017-07-22 18:03:28,FALSE,NA,"888821814201393152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TOPSHOWSECUADOR",1,TRUE,FALSE,NA,NA
"Lea Michele ha iniciado un romance con Zandy Reich",FALSE,1,NA,2017-07-22 18:00:02,FALSE,NA,"888820948639416320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Luis Fonsi colaborará en una iniciativa que promueve al barrio de La Perla, que aparece en el video de ""Despacito""",FALSE,2,NA,2017-07-22 17:00:04,FALSE,NA,"888805856825024513",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Con ""Un besito más"", @jesseyjoy busca que su música transmita un mensaje positivo ante el panorama político actual",FALSE,8,NA,2017-07-22 16:00:02,FALSE,NA,"888790750485499904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",7,FALSE,FALSE,NA,NA
"@NetflixLAT apuesta por shows que sean éxito seguro, como ""Real Rob"", protagonizado por Rob Schneider y su esposa",FALSE,0,"NetflixLAT",2017-07-22 15:00:02,FALSE,NA,"888775652882628609","231577324","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Bonita y muy humana entrevista a Franklin Salas, el Mago, en @labrujaecuador. Suerte de buenas entrevistas de los sábados",FALSE,1,NA,2017-07-22 14:18:17,FALSE,NA,"888765145110990849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","famemora",0,FALSE,FALSE,NA,NA
"https://t.co/dzMQZega3K",FALSE,3,NA,2017-07-22 14:00:01,FALSE,NA,"888760547172155393",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",1,FALSE,FALSE,NA,NA
"Johnny Depp pagó 7 mil dólares por un sillón de las Kardashian",FALSE,1,NA,2017-07-22 13:00:00,FALSE,NA,"888745444712394752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",3,FALSE,FALSE,NA,NA
"Publican nuevo adelanto de ""Death Note""
https://t.co/SjpGTmh1CC",FALSE,0,NA,2017-07-22 12:00:03,FALSE,NA,"888730356286988288",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Malas nuevas para las beliebers chinas: su país prohíbe los conciertos de @justinbieber por su ""mal comportamiento""",FALSE,1,NA,2017-07-22 11:00:01,FALSE,NA,"888715250144563200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Residente mostrará los horrores de la guerra en su nuevo video",FALSE,0,NA,2017-07-22 09:00:00,FALSE,NA,"888685046105812997",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA
"Al parecer Ben Affleck ya no va a interpretar a Batman",FALSE,0,NA,2017-07-22 07:00:00,FALSE,NA,"888654846517276672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","labrujaecuador",1,FALSE,FALSE,NA,NA
"#BebesAlCielo 26Julio @labrujaecuador
@CANELARADIO @RadioCatolicaN @RadioDisneyLA @RADIOGITANA 
@flarenasec… https://t.co/SdGwQSuS5q",FALSE,0,NA,2017-07-22 05:49:59,TRUE,NA,"888637227777110016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","polirosero1",0,FALSE,FALSE,NA,NA
"una vida triste termina en un suicidio triste. https://t.co/WGaiwatJ0S",FALSE,0,NA,2017-07-22 05:14:57,FALSE,NA,"888628411459129345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dhanny321",0,FALSE,FALSE,NA,NA
